medium,frequency_hz,amplitude_v,phase_deg,x_v,y_v,chunk_timestamp,medium,frequency_hz,phase_deg,chunk_timestamp
50IPA50DI,1446773.386693714,0.000107121,0.138357,0.000106093,1.47726e-05,1026518011733,50IPA50DI,1446773.386693714,0.138357,1026518011733
50IPA50DI,1447823.911956334,0.000107149,0.143786,0.000106039,1.53527e-05,1026518011733,50IPA50DI,1447823.911956334,0.143786,1026518011733
50IPA50DI,1448874.437218954,0.000106996,0.139626,0.000105953,1.48906e-05,1026518011733,50IPA50DI,1448874.437218954,0.139626,1026518011733
50IPA50DI,1449924.962481575,0.00010659,0.142734,0.000105503,1.51618e-05,1026518011733,50IPA50DI,1449924.962481575,0.142734,1026518011733
50IPA50DI,1450975.487744195,0.000106919,0.143278,0.000105819,1.52681e-05,1026518011733,50IPA50DI,1450975.487744195,0.143278,1026518011733
50IPA50DI,1452026.013006815,0.000106709,0.136273,0.000105714,1.44941e-05,1026518011733,50IPA50DI,1452026.013006815,0.136273,1026518011733
50IPA50DI,1453076.538269436,0.000106454,0.13717,0.00010545,1.45559e-05,1026518011733,50IPA50DI,1453076.538269436,0.13717,1026518011733
50IPA50DI,1454127.063532056,0.000107153,0.136741,0.000106149,1.46065e-05,1026518011733,50IPA50DI,1454127.063532056,0.136741,1026518011733
50IPA50DI,1455177.588794676,0.000107178,0.140288,0.000106124,1.49864e-05,1026518011733,50IPA50DI,1455177.588794676,0.140288,1026518011733
50IPA50DI,1456228.114057296,0.000107294,0.134603,0.000106323,1.43981e-05,1026518011733,50IPA50DI,1456228.114057296,0.134603,1026518011733
50IPA50DI,1457278.639319917,0.000107021,0.133748,0.000106062,1.42718e-05,1026518011733,50IPA50DI,1457278.639319917,0.133748,1026518011733
50IPA50DI,1458329.164582537,0.000107038,0.134602,0.000106066,1.43606e-05,1026518011733,50IPA50DI,1458329.164582537,0.134602,1026518011733
50IPA50DI,1459379.689845157,0.000107141,0.133927,0.000106178,1.43046e-05,1026518011733,50IPA50DI,1459379.689845157,0.133927,1026518011733
50IPA50DI,1460430.215107777,0.000106662,0.133153,0.000105714,1.41577e-05,1026518011733,50IPA50DI,1460430.215107777,0.133153,1026518011733
50IPA50DI,1461480.740370398,0.000107467,0.132866,0.000106515,1.42324e-05,1026518011733,50IPA50DI,1461480.740370398,0.132866,1026518011733
50IPA50DI,1462531.265633018,0.000107204,0.132803,0.000106256,1.41958e-05,1026518011733,50IPA50DI,1462531.265633018,0.132803,1026518011733
50IPA50DI,1463581.790895638,0.000106851,0.131203,0.000105928,1.39785e-05,1026518011733,50IPA50DI,1463581.790895638,0.131203,1026518011733
50IPA50DI,1464632.316158259,0.00010697,0.130171,0.000106062,1.38835e-05,1026518011733,50IPA50DI,1464632.316158259,0.130171,1026518011733
50IPA50DI,1465682.841420879,0.000107094,0.129638,0.000106191,1.38416e-05,1026518011733,50IPA50DI,1465682.841420879,0.129638,1026518011733
50IPA50DI,1466733.366683499,0.000106567,0.134913,0.000105595,1.43346e-05,1026518011733,50IPA50DI,1466733.366683499,0.134913,1026518011733
50IPA50DI,1467783.891946119,0.000106483,0.129746,0.000105583,1.3776e-05,1026518011733,50IPA50DI,1467783.891946119,0.129746,1026518011733
50IPA50DI,1468834.41720874,0.000107154,0.129805,0.000106249,1.38666e-05,1026518011733,50IPA50DI,1468834.41720874,0.129805,1026518011733
50IPA50DI,1469884.94247136,0.000107,0.12557,0.000106153,1.34015e-05,1026518011733,50IPA50DI,1469884.94247136,0.12557,1026518011733
50IPA50DI,1470935.46773398,0.000107008,0.125055,0.00010617,1.33468e-05,1026518011733,50IPA50DI,1470935.46773398,0.125055,1026518011733
50IPA50DI,1471985.992996601,0.000106869,0.123717,0.000106049,1.31881e-05,1026518011733,50IPA50DI,1471985.992996601,0.123717,1026518011733
50IPA50DI,1473036.518259221,0.000106854,0.125171,0.000106015,1.33382e-05,1026518011733,50IPA50DI,1473036.518259221,0.125171,1026518011733
50IPA50DI,1474087.043521841,0.000107209,0.121716,0.000106412,1.30153e-05,1026518011733,50IPA50DI,1474087.043521841,0.121716,1026518011733
50IPA50DI,1475137.568784461,0.000106575,0.122314,0.000105773,1.30045e-05,1026518011733,50IPA50DI,1475137.568784461,0.122314,1026518011733
50IPA50DI,1476188.094047082,0.000106432,0.119089,0.000105675,1.26434e-05,1026518011733,50IPA50DI,1476188.094047082,0.119089,1026518011733
50IPA50DI,1477238.619309702,0.00010642,0.113524,0.000105726,1.20583e-05,1026518011733,50IPA50DI,1477238.619309702,0.113524,1026518011733
50IPA50DI,1478289.144572322,0.00010628,0.114731,0.000105577,1.21644e-05,1026518011733,50IPA50DI,1478289.144572322,0.114731,1026518011733
50IPA50DI,1479339.669834943,0.000105714,0.112949,0.000105037,1.19119e-05,1026518011733,50IPA50DI,1479339.669834943,0.112949,1026518011733
50IPA50DI,1480390.195097563,0.000105869,0.109751,0.000105229,1.15946e-05,1026518011733,50IPA50DI,1480390.195097563,0.109751,1026518011733
50IPA50DI,1481440.720360183,0.000105073,0.109415,0.00010444,1.14728e-05,1026518011733,50IPA50DI,1481440.720360183,0.109415,1026518011733
50IPA50DI,1482491.245622803,0.000105296,0.110955,0.000104646,1.16598e-05,1026518011733,50IPA50DI,1482491.245622803,0.110955,1026518011733
50IPA50DI,1483541.770885424,0.000104906,0.116272,0.000104194,1.21696e-05,1026518011733,50IPA50DI,1483541.770885424,0.116272,1026518011733
50IPA50DI,1484592.296148044,0.000104728,0.110647,0.000104082,1.15638e-05,1026518011733,50IPA50DI,1484592.296148044,0.110647,1026518011733
50IPA50DI,1485642.821410664,0.000104414,0.113263,0.000103742,1.17996e-05,1026518011733,50IPA50DI,1485642.821410664,0.113263,1026518011733
50IPA50DI,1486693.346673285,0.000103951,0.113504,0.000103278,1.17727e-05,1026518011733,50IPA50DI,1486693.346673285,0.113504,1026518011733
50IPA50DI,1487743.871935905,0.000103144,0.113344,0.000102476,1.16637e-05,1026518011733,50IPA50DI,1487743.871935905,0.113344,1026518011733
50IPA50DI,1488794.397198525,0.000103507,0.11759,0.000102788,1.21442e-05,1026518011733,50IPA50DI,1488794.397198525,0.11759,1026518011733
50IPA50DI,1489844.922461145,0.000102607,0.121833,0.000101842,1.24711e-05,1026518011733,50IPA50DI,1489844.922461145,0.121833,1026518011733
50IPA50DI,1490895.447723766,0.000103031,0.125105,0.000102222,1.28562e-05,1026518011733,50IPA50DI,1490895.447723766,0.125105,1026518011733
50IPA50DI,1491945.972986386,0.000102912,0.125794,0.000102095,1.29131e-05,1026518011733,50IPA50DI,1491945.972986386,0.125794,1026518011733
50IPA50DI,1492996.498249006,0.000103011,0.126839,0.000102179,1.30307e-05,1026518011733,50IPA50DI,1492996.498249006,0.126839,1026518011733
50IPA50DI,1494047.023511627,0.000102777,0.129421,0.000101914,1.32659e-05,1026518011733,50IPA50DI,1494047.023511627,0.129421,1026518011733
50IPA50DI,1495097.548774247,0.000102733,0.131249,0.000101844,1.3444e-05,1026518011733,50IPA50DI,1495097.548774247,0.131249,1026518011733
50IPA50DI,1496148.074036867,0.000102949,0.136178,0.00010199,1.39805e-05,1026518011733,50IPA50DI,1496148.074036867,0.136178,1026518011733
50IPA50DI,1497198.599299487,0.000103381,0.133735,0.000102456,1.37846e-05,1026518011733,50IPA50DI,1497198.599299487,0.133735,1026518011733
50IPA50DI,1498249.124562108,0.000102953,0.135565,0.000102002,1.3914e-05,1026518011733,50IPA50DI,1498249.124562108,0.135565,1026518011733
50IPA50DI,1499299.649824728,0.000102623,0.134827,0.000101687,1.37945e-05,1026518011733,50IPA50DI,1499299.649824728,0.134827,1026518011733
50IPA50DI,1500350.175087348,0.000103049,0.139631,0.000102043,1.43439e-05,1026518011733,50IPA50DI,1500350.175087348,0.139631,1026518011733
50IPA50DI,1501400.700349969,0.000103257,0.146501,0.000102147,1.50737e-05,1026518011733,50IPA50DI,1501400.700349969,0.146501,1026518011733
50IPA50DI,1502451.225612589,0.000102747,0.142116,0.000101707,1.45519e-05,1026518011733,50IPA50DI,1502451.225612589,0.142116,1026518011733
50IPA50DI,1503501.750875209,0.000103382,0.14313,0.00010232,1.47405e-05,1026518011733,50IPA50DI,1503501.750875209,0.14313,1026518011733
50IPA50DI,1504552.276137829,0.000102709,0.142659,0.000101663,1.46026e-05,1026518011733,50IPA50DI,1504552.276137829,0.142659,1026518011733
50IPA50DI,1505602.80140045,0.000103548,0.146716,0.00010243,1.51334e-05,1026518011733,50IPA50DI,1505602.80140045,0.146716,1026518011733
50IPA50DI,1506653.32666307,0.000103524,0.142729,0.000102467,1.4724e-05,1026518011733,50IPA50DI,1506653.32666307,0.142729,1026518011733
50IPA50DI,1507703.85192569,0.000103359,0.1506,0.000102184,1.55106e-05,1026518011733,50IPA50DI,1507703.85192569,0.1506,1026518011733
50IPA50DI,1508754.37718831,0.000103501,0.151298,0.000102315,1.55994e-05,1026518011733,50IPA50DI,1508754.37718831,0.151298,1026518011733
50IPA50DI,1509804.902450931,0.00010327,0.150796,0.000102095,1.55119e-05,1026518011733,50IPA50DI,1509804.902450931,0.150796,1026518011733
50IPA50DI,1510855.427713551,0.000103569,0.150564,0.000102393,1.55363e-05,1026518011733,50IPA50DI,1510855.427713551,0.150564,1026518011733
50IPA50DI,1511905.952976171,0.000103435,0.148104,0.0001023,1.52623e-05,1026518011733,50IPA50DI,1511905.952976171,0.148104,1026518011733
50IPA50DI,1512956.478238792,0.000103073,0.152766,0.000101868,1.56805e-05,1026518011733,50IPA50DI,1512956.478238792,0.152766,1026518011733
50IPA50DI,1514007.003501412,0.000103435,0.151699,0.000102244,1.56309e-05,1026518011733,50IPA50DI,1514007.003501412,0.151699,1026518011733
50IPA50DI,1515057.528764032,0.000103566,0.152854,0.000102355,1.57676e-05,1026518011733,50IPA50DI,1515057.528764032,0.152854,1026518011733
50IPA50DI,1516108.054026653,0.000103877,0.155035,0.000102627,1.604e-05,1026518011733,50IPA50DI,1516108.054026653,0.155035,1026518011733
50IPA50DI,1517158.579289273,0.000103547,0.155374,0.000102296,1.60221e-05,1026518011733,50IPA50DI,1517158.579289273,0.155374,1026518011733
50IPA50DI,1518209.104552639,0.000103897,0.150889,0.000102711,1.56142e-05,1026518011733,50IPA50DI,1518209.104552639,0.150889,1026518011733
50IPA50DI,1519259.629815259,0.000103697,0.155743,0.00010244,1.60858e-05,1026518011733,50IPA50DI,1519259.629815259,0.155743,1026518011733
50IPA50DI,1520310.15507788,0.000104057,0.155628,0.000102796,1.61279e-05,1026518011733,50IPA50DI,1520310.15507788,0.155628,1026518011733
50IPA50DI,1521360.6803405,0.000104184,0.156068,0.000102915,1.61933e-05,1026518011733,50IPA50DI,1521360.6803405,0.156068,1026518011733
50IPA50DI,1522411.20560312,0.000103718,0.155268,0.000102467,1.60401e-05,1026518011733,50IPA50DI,1522411.20560312,0.155268,1026518011733
50IPA50DI,1523461.73086574,0.00010405,0.157474,0.00010276,1.63189e-05,1026518011733,50IPA50DI,1523461.73086574,0.157474,1026518011733
50IPA50DI,1524512.256128361,0.000104398,0.156944,0.000103111,1.63184e-05,1026518011733,50IPA50DI,1524512.256128361,0.156944,1026518011733
50IPA50DI,1525562.781390981,0.000104038,0.156079,0.000102768,1.61683e-05,1026518011733,50IPA50DI,1525562.781390981,0.156079,1026518011733
50IPA50DI,1526613.306653601,0.000103868,0.160682,0.000102528,1.6617e-05,1026518011733,50IPA50DI,1526613.306653601,0.160682,1026518011733
50IPA50DI,1527663.831916222,0.000104113,0.158581,0.000102804,1.64418e-05,1026518011733,50IPA50DI,1527663.831916222,0.158581,1026518011733
50IPA50DI,1528714.357178842,0.000104298,0.156676,0.000103016,1.62742e-05,1026518011733,50IPA50DI,1528714.357178842,0.156676,1026518011733
50IPA50DI,1529764.882441462,0.000104553,0.158769,0.000103235,1.65297e-05,1026518011733,50IPA50DI,1529764.882441462,0.158769,1026518011733
50IPA50DI,1530815.407704083,0.000104167,0.158217,0.000102863,1.64085e-05,1026518011733,50IPA50DI,1530815.407704083,0.158217,1026518011733
50IPA50DI,1531865.932966703,0.000104555,0.15527,0.000103294,1.61677e-05,1026518011733,50IPA50DI,1531865.932966703,0.15527,1026518011733
50IPA50DI,1532916.458229323,0.000104134,0.160715,0.000102787,1.6666e-05,1026518011733,50IPA50DI,1532916.458229323,0.160715,1026518011733
50IPA50DI,1533966.983491943,0.000104692,0.15478,0.000103435,1.61374e-05,1026518011733,50IPA50DI,1533966.983491943,0.15478,1026518011733
50IPA50DI,1535017.508754564,0.000104246,0.160201,0.000102908,1.6627e-05,1026518011733,50IPA50DI,1535017.508754564,0.160201,1026518011733
50IPA50DI,1536068.034017184,0.00010462,0.158013,0.000103311,1.64618e-05,1026518011733,50IPA50DI,1536068.034017184,0.158013,1026518011733
50IPA50DI,1537118.559279804,0.000104629,0.16037,0.000103283,1.67076e-05,1026518011733,50IPA50DI,1537118.559279804,0.16037,1026518011733
50IPA50DI,1538169.084542424,0.000104356,0.157998,0.000103052,1.64163e-05,1026518011733,50IPA50DI,1538169.084542424,0.157998,1026518011733
50IPA50DI,1539219.609805045,0.000104732,0.160217,0.000103388,1.67083e-05,1026518011733,50IPA50DI,1539219.609805045,0.160217,1026518011733
50IPA50DI,1540270.135067665,0.000104483,0.157862,0.000103182,1.64266e-05,1026518011733,50IPA50DI,1540270.135067665,0.157862,1026518011733
50IPA50DI,1541320.660330285,0.000104559,0.15833,0.000103249,1.64854e-05,1026518011733,50IPA50DI,1541320.660330285,0.15833,1026518011733
50IPA50DI,1542371.185592906,0.000104816,0.157591,0.000103514,1.64481e-05,1026518011733,50IPA50DI,1542371.185592906,0.157591,1026518011733
50IPA50DI,1543421.710855526,0.000104942,0.158056,0.000103629,1.65156e-05,1026518011733,50IPA50DI,1543421.710855526,0.158056,1026518011733
50IPA50DI,1544472.236118146,0.000104849,0.158466,0.000103534,1.65462e-05,1026518011733,50IPA50DI,1544472.236118146,0.158466,1026518011733
50IPA50DI,1545522.761380767,0.000104608,0.158135,0.000103299,1.64734e-05,1026518011733,50IPA50DI,1545522.761380767,0.158135,1026518011733
50IPA50DI,1546573.286643387,0.000104819,0.161086,0.000103459,1.68102e-05,1026518011733,50IPA50DI,1546573.286643387,0.161086,1026518011733
50IPA50DI,1547623.811906007,0.000104438,0.160504,0.000103091,1.66908e-05,1026518011733,50IPA50DI,1547623.811906007,0.160504,1026518011733
50IPA50DI,1548674.337168627,0.000104624,0.157311,0.000103325,1.63915e-05,1026518011733,50IPA50DI,1548674.337168627,0.157311,1026518011733
50IPA50DI,1549724.862431248,0.000104492,0.161087,0.000103137,1.67561e-05,1026518011733,50IPA50DI,1549724.862431248,0.161087,1026518011733
50IPA50DI,1550775.387693868,0.000104792,0.159059,0.000103464,1.66e-05,1026518011733,50IPA50DI,1550775.387693868,0.159059,1026518011733
50IPA50DI,1551825.912956488,0.000105128,0.159364,0.000103793,1.66805e-05,1026518011733,50IPA50DI,1551825.912956488,0.159364,1026518011733
50IPA50DI,1552876.438219108,0.000104717,0.165864,0.000103275,1.72879e-05,1026518011733,50IPA50DI,1552876.438219108,0.165864,1026518011733
50IPA50DI,1553926.963481729,0.000104907,0.16448,0.000103486,1.71793e-05,1026518011733,50IPA50DI,1553926.963481729,0.16448,1026518011733
50IPA50DI,1554977.488744349,0.00010442,0.160695,0.000103072,1.67063e-05,1026518011733,50IPA50DI,1554977.488744349,0.160695,1026518011733
50IPA50DI,1556028.014006969,0.000104977,0.162552,0.000103589,1.69883e-05,1026518011733,50IPA50DI,1556028.014006969,0.162552,1026518011733
50IPA50DI,1557078.53926959,0.000104467,0.160765,0.000103118,1.6719e-05,1026518011733,50IPA50DI,1557078.53926959,0.160765,1026518011733
50IPA50DI,1558129.06453221,0.00010496,0.160579,0.000103603,1.67824e-05,1026518011733,50IPA50DI,1558129.06453221,0.160579,1026518011733
50IPA50DI,1559179.58979483,0.00010471,0.161076,0.000103351,1.67923e-05,1026518011733,50IPA50DI,1559179.58979483,0.161076,1026518011733
50IPA50DI,1560230.11505745,0.000105042,0.16118,0.000103676,1.68602e-05,1026518011733,50IPA50DI,1560230.11505745,0.16118,1026518011733
50IPA50DI,1561280.640320071,0.000104545,0.161088,0.000103189,1.67694e-05,1026518011733,50IPA50DI,1561280.640320071,0.161088,1026518011733
50IPA50DI,1562331.165582691,0.000104739,0.16315,0.000103344,1.70119e-05,1026518011733,50IPA50DI,1562331.165582691,0.16315,1026518011733
50IPA50DI,1563381.690845311,0.000104968,0.162729,0.000103578,1.70046e-05,1026518011733,50IPA50DI,1563381.690845311,0.162729,1026518011733
50IPA50DI,1564432.216107932,0.000105085,0.164301,0.000103665,1.71851e-05,1026518011733,50IPA50DI,1564432.216107932,0.164301,1026518011733
50IPA50DI,1565482.741370552,0.000105124,0.162682,0.000103732,1.70268e-05,1026518011733,50IPA50DI,1565482.741370552,0.162682,1026518011733
50IPA50DI,1566533.266633172,0.000104967,0.163097,0.000103571,1.70434e-05,1026518011733,50IPA50DI,1566533.266633172,0.163097,1026518011733
50IPA50DI,1567583.791895792,0.000105288,0.163725,0.000103876,1.71598e-05,1026518011733,50IPA50DI,1567583.791895792,0.163725,1026518011733
50IPA50DI,1568634.317158413,0.000105089,0.163616,0.00010368,1.71165e-05,1026518011733,50IPA50DI,1568634.317158413,0.163616,1026518011733
50IPA50DI,1569684.842421033,0.000104986,0.161333,0.000103618,1.6869e-05,1026518011733,50IPA50DI,1569684.842421033,0.161333,1026518011733
50IPA50DI,1570735.367683653,0.000105094,0.166609,0.000103636,1.74297e-05,1026518011733,50IPA50DI,1570735.367683653,0.166609,1026518011733
50IPA50DI,1571785.892946274,0.000105288,0.16596,0.000103839,1.73899e-05,1026518011733,50IPA50DI,1571785.892946274,0.16596,1026518011733
50IPA50DI,1572836.418208894,0.00010519,0.166235,0.000103737,1.7402e-05,1026518011733,50IPA50DI,1572836.418208894,0.166235,1026518011733
50IPA50DI,1573886.943471514,0.000105047,0.165601,0.000103607,1.73144e-05,1026518011733,50IPA50DI,1573886.943471514,0.165601,1026518011733
50IPA50DI,1574937.468734134,0.000104812,0.165243,0.000103382,1.72398e-05,1026518011733,50IPA50DI,1574937.468734134,0.165243,1026518011733
50IPA50DI,1575987.993996755,0.000105584,0.16256,0.000104188,1.70882e-05,1026518011733,50IPA50DI,1575987.993996755,0.16256,1026518011733
50IPA50DI,1577038.519259375,0.000105549,0.167613,0.000104065,1.76082e-05,1026518011733,50IPA50DI,1577038.519259375,0.167613,1026518011733
50IPA50DI,1578089.044521995,0.000105091,0.160087,0.000103746,1.67494e-05,1026518011733,50IPA50DI,1578089.044521995,0.160087,1026518011733
50IPA50DI,1579139.569784616,0.00010488,0.161651,0.00010351,1.68784e-05,1026518011733,50IPA50DI,1579139.569784616,0.161651,1026518011733
50IPA50DI,1580190.095047236,0.000105468,0.168656,0.000103966,1.77049e-05,1026518011733,50IPA50DI,1580190.095047236,0.168656,1026518011733
50IPA50DI,1581240.620309856,0.00010525,0.163436,0.000103841,1.7126e-05,1026518011733,50IPA50DI,1581240.620309856,0.163436,1026518011733
50IPA50DI,1582291.145572476,0.000105313,0.167747,0.000103831,1.75815e-05,1026518011733,50IPA50DI,1582291.145572476,0.167747,1026518011733
50IPA50DI,1583341.670835097,0.000105325,0.163774,0.000103911,1.71728e-05,1026518011733,50IPA50DI,1583341.670835097,0.163774,1026518011733
50IPA50DI,1584392.196097717,0.000105293,0.163466,0.000103886,1.7136e-05,1026518011733,50IPA50DI,1584392.196097717,0.163466,1026518011733
50IPA50DI,1585442.721360337,0.000105217,0.165941,0.000103768,1.73812e-05,1026518011733,50IPA50DI,1585442.721360337,0.165941,1026518011733
50IPA50DI,1586493.246622958,0.000105559,0.165308,0.000104117,1.73693e-05,1026518011733,50IPA50DI,1586493.246622958,0.165308,1026518011733
50IPA50DI,1587543.771885578,0.000105356,0.165478,0.000103913,1.73532e-05,1026518011733,50IPA50DI,1587543.771885578,0.165478,1026518011733
50IPA50DI,1588594.297148944,0.000105438,0.167037,0.000103963,1.75305e-05,1026518011733,50IPA50DI,1588594.297148944,0.167037,1026518011733
50IPA50DI,1589644.822411564,0.000105606,0.16214,0.000104217,1.70454e-05,1026518011733,50IPA50DI,1589644.822411564,0.16214,1026518011733
50IPA50DI,1590695.347674185,0.000105107,0.165778,0.00010366,1.73451e-05,1026518011733,50IPA50DI,1590695.347674185,0.165778,1026518011733
